A01nficha;A01uf_mor;localidade_mor;setor_distrito_mor;morador_id;index;idade_calculada;E02_1;E02_2;E02_3;E03;E03_1;E03_1_1;E03_2;E03_2_1;E04;E04_1;E04_1_1;E05;E06;E06_1;E07;E08;E08_1;E09;E10;E11;E12;E13;E14;E15_A;E15_B;E15_1;E16;E16_1;E17;E18;E19;E19_1;E20;E20_1;E21;E22;E22_1;F01;F02;F03_1;F03_2;F04;F05_1;F05_2;F05_3;F05_4;G01;G02;G03;G04;G05;G06;G06_1;G06_2;H01;H02;H03;H04_1;H04_2;H04_3;H04_4;H05_1;H05_2;H05_3;H05_4;H05_5;H05_6;H05_7;H05_8;H05_9;H05_10;H05_11;H06;H07;H08;H09;H10;H11;H12;H13;I01;I02;I03_1;I03_1_1;I03_1_1_r;I03_2;I03_2_1;I03_2_1_r;I04;I05;I05_1;I06;I07;I08;I09_1;I09_2;I09_3;I09_4;I09_5;I09_6;I09_7;I09_8;I09_9;I10;I13;I14;I15;I16;I18;I19;I20;I20_r;I21;I21_r;I22_1;I22_1_r;I22_2;I22_2_r;I23;renda_ind;renda_ind_r;infla_ipcadf_mor;id_genero;orientacao_sx;lgbtqiam;escolaridade;peso_mor;starttime;A01uf_dom;localidade_dom;setor_distrito_dom;A01ncriancas;A01npessoas13;A01npessoas;B01;B02;B02_1;B02_1_1;B02_2;B03;B04;B05;B06;B07;B08;B09;B10;B11;B12;B13;B13_1;B13_2;B13_3;B13_3_1_1;B13_3_1_2;B13_3_1_3;B13_3_1_4;B13_3_1_5;B13_3_1_88888;B14;B14_1;B14_1_1_1;B14_1_1_2;B14_1_1_3;B14_1_1_88888;B15;B15_1;B15_2;B15_3;B15_3_1_1;B15_3_1_2;B15_3_1_3;B15_3_1_88888;B16;B16_1;B16_2;B16_2_1_1;B16_2_1_2;B16_2_1_3;B16_2_1_4;B16_2_1_5;B16_2_1_88888;B17_1;B17_1_1;B17_2;B17_2_1;B17_2_2;B17_3;B17_4;B18_1;B18_2;B18_3;B19_1;B19_2;B19_3;B19_4;B19_5;B20;C01;C01_1;C02;C02_1;C03;C03_1;C04;C04_1;C05;C05_1_1;C05_1_2;C06_1;C06_2;C07_1;C07_2;C07_3;C07_4;C07_5;C07_6;C07_7;C07_8;C07_9;C07_10;C07_11;C07_12;C07_13;C08;C08_1;C09;C09_1;C09_2;C10_1;C10_2;C10_3;C10_4;C11;C11_1;C11_2;C11_3;C11_4;D15;D16_1;D16_2;D16_3;D16_4;D16_5;grupo_ped;UPT;criterio_brasil;arranjos;renda_domiciliar;renda_domiciliar_r;renda_domiciliar_pc;renda_domiciliar_pc_r;infla_ipcadf_dom;peso_dom;localidade
20297;52;5241;43;20297-3;3;15;99999;99999;15;1;99999;99999;99999;99999;4;99999;99999;1;1;99999;1;3;99999;99999;3;4;4;4;4;76;53;7653;99999;99999;13;13;99999;99999;7652;5241;1;2;99999;1;0;1;0;1;1;2;2;2;1;2;4;41;2;99999;99999;99999;1;1;99999;1;1;2;41;2;2;2;2;2;2;2;1;2;99999;8;1;5;2;99999;99999;99999;99999;99999;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;3;0;0;0,982195674;99999;99999;99999;4;166,5917152;2024-02-23 15:14:00;52;5241;43;0;3;3;1;1;2;99999;1;2;160;99999;2;1;2;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;1;2;2;1;2;1;2;2;1;2;2;2;1;1;1;1;2;99999;1;1;99999;99999;1;1;1;2;2;1;1;1;0;0;0;1;0;0;1;1;0;0;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;6;3;0;0;0;0;0.982195673829201;253.787500071735;5241
20562;52;5241;43;20562-1;1;63;99999;99999;63;1;1;99999;10;99999;1;1;20562-2;4;1;99999;2;1;20562-2;2;4;4;4;4;4;76;29;76290270;99999;99999;24;24;99999;99999;7652;5241;6;2;99999;1;0;1;0;2;99999;99999;99999;99999;1;1;4;41;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;2;1;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;600;609,596088;0;0;15;600;609,596088;0,984258285;1;2;2;4;138,7212368;2024-03-28 10:35:00;52;5241;43;1;3;4;1;1;2;99999;2;2;485;99999;2;1;2;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;1;2;5;1;2;1;1;1;2;1;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;0;1;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;9;41;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;3;2012;2044.17888189056;503;511.044720472639;0.984258284744242;253.787500071735;5241
20562;52;5241;43;20562-2;2;65;99999;99999;65;2;2;99999;8;99999;2;99999;99999;4;1;99999;2;1;20562-1;2;4;4;4;4;4;76;29;76290270;99999;99999;24;24;99999;99999;7652;5241;6;2;99999;0;0;0;0;2;99999;99999;99999;99999;2;99999;99999;99999;2;1;4;28;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;3;2;2;1;1412;1434,582794;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;40;1412;1434,582794;0,984258285;1;2;2;2;104,4736447;2024-03-28 10:35:00;52;5241;43;1;3;4;1;1;2;99999;2;2;485;99999;2;1;2;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;1;2;5;1;2;1;1;1;2;1;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;0;1;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;9;41;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;3;2012;2044.17888189056;503;511.044720472639;0.984258284744242;253.787500071735;5241
20562;52;5241;43;20562-3;3;30;99999;99999;30;2;2;99999;8;99999;4;99999;99999;4;1;99999;1;3;99999;2;4;4;4;4;4;76;29;76290270;99999;99999;24;24;99999;99999;7652;5241;1;2;99999;1;0;1;0;1;2;1;2;2;2;99999;99999;99999;2;1;1;26;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;20;0;0;0,984258285;1;2;2;5;333,6584577;2024-03-28 10:35:00;52;5241;43;1;3;4;1;1;2;99999;2;2;485;99999;2;1;2;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;1;2;5;1;2;1;1;1;2;1;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;0;1;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;9;41;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;3;2012;2044.17888189056;503;511.044720472639;0.984258284744242;253.787500071735;5241
20562;52;5241;43;20562-4;4;4;99999;99999;4;1;99999;99999;99999;99999;10;99999;99999;4;1;99999;99999;99999;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;4;4;99999;99999;7652;5241;99999;99999;99999;0;0;0;0;2;99999;99999;99999;99999;2;99999;99999;99999;2;99999;99999;99999;99999;2;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;0;0;0,984258285;99999;99999;99999;8;258,2652383;2024-03-28 10:35:00;52;5241;43;1;3;4;1;1;2;99999;2;2;485;99999;2;1;2;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;1;2;5;1;2;1;1;1;2;1;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;0;1;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;9;41;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;3;2012;2044.17888189056;503;511.044720472639;0.984258284744242;253.787500071735;5241
20649;52;5241;43;20649-1;1;63;1960-07-22;99999;99999;1;1;99999;10;99999;1;1;20649-2;1;12;99999;2;1;20649-2;2;3;4;4;4;4;76;22;76220370;99999;99999;26;26;99999;99999;7652;5241;2;2;99999;1;0;1;0;1;2;1;2;2;1;1;4;41;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;5;2;2;1;1320;1354,007186;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;600;615,4578116;0;0;5;1920;1969,464997;0,974884044;1;2;2;2;138,7212368;2024-01-15 10:09:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;2;1;2;2;9;3;3;1;1;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;99999;99999;1;1;1;2;1;1;0;0;1;0;0;1;0;0;1;0;0;1;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;1;1;2;2;2;2;99999;99999;5;3;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20649;52;5241;43;20649-2;2;58;1965-11-25;99999;99999;2;2;99999;8;99999;2;99999;99999;2;1;99999;2;1;20649-1;2;4;4;4;4;4;76;21;76210550;99999;99999;26;26;99999;99999;7652;5241;2;2;99999;1;0;1;0;1;2;1;2;2;1;1;4;41;2;1;3;28;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;1;8;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;20;0;0;0,974884044;1;2;2;3;132,7216726;2024-01-15 10:09:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;2;1;2;2;9;3;3;1;1;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;99999;99999;1;1;1;2;1;1;0;0;1;0;0;1;0;0;1;0;0;1;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;1;1;2;2;2;2;99999;99999;5;3;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20649;52;5241;43;20649-3;3;24;1999-02-11;99999;99999;1;1;99999;10;99999;4;99999;99999;2;12;99999;1;3;99999;1;4;4;4;4;4;76;53;7653;99999;99999;24;24;99999;99999;7652;5241;99999;2;99999;1;0;1;0;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;88888;6;36;1;41;2;2;2;2;1;2;2;99999;5;2;3;99999;99999;99999;2;2;88888;99999;0;0;99999;99999;88888;99999;88888;99999;99999;0,974884044;1;2;2;5;204,6578234;2024-01-15 10:09:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;2;1;2;2;9;3;3;1;1;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;99999;99999;1;1;1;2;1;1;0;0;1;0;0;1;0;0;1;0;0;1;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;1;1;2;2;2;2;99999;99999;5;3;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20650;52;5241;43;20650-1;1;62;1961-04-01;99999;99999;2;2;99999;8;99999;1;99999;99999;4;3;99999;4;2;99999;2;2;4;4;4;4;76;25;76251080;99999;99999;4;4;7625;76251080;7652;5241;1;99999;99999;1;0;1;0;1;2;1;2;2;1;1;1;41;2;1;3;15;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;2;1;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;150;153,8644529;20;150;153,8644529;0,974884044;1;2;2;4;123,9342705;2024-01-27 10:19:00;52;5241;43;0;1;1;1;1;2;99999;2;3;99999;500;99999;1;2;2;5;1;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;3;1;2;2;1;1;1;2;2;2;2;2;2;1;1;2;99999;2;99999;1;1;99999;99999;1;1;1;2;2;1;1;0;1;0;0;1;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;6;1;150;153.864452905623;150;153.864452905623;0.974884043502929;253.787500071735;5241
20783;52;5241;43;20783-1;1;28;1995-06-18;99999;99999;2;2;99999;8;99999;1;1;20783-2;4;4;99999;2;1;20783-2;2;4;4;4;4;4;76;23;76231360;99999;99999;27;27;99999;99999;7652;5241;1;2;99999;1;0;1;0;1;2;1;2;2;1;1;1;41;1;1;2;22;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;2;2;2;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;900;923,1867174;0;0;30;900;923,1867174;0,974884044;1;2;2;4;210,7845276;2024-01-12 15:32:00;52;5241;43;2;2;4;1;1;2;99999;2;3;99999;480;99999;1;1;2;6;2;1;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;1;1;1;3;1;2;2;2;2;1;2;2;2;1;1;2;99999;2;99999;1;2;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;1;1;0;1;2;99999;2;99999;99999;41;41;41;41;1;1;7;1;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20783;52;5241;43;20783-2;2;31;1992-05-13;99999;99999;1;1;99999;10;99999;2;99999;99999;4;4;99999;2;1;20783-1;2;4;4;4;4;4;76;22;76221100;99999;99999;11;11;99999;99999;7652;5241;1;2;99999;1;0;0;1;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;8;2;8;2;2;2;99999;99999;2;99999;99999;1;11;0;40;1;3;1;2;2;2;2;2;2;99999;1;6;3;99999;99999;99999;1;1;1500;1538,644529;88888;99999;99999;99999;0;0;5;99999;99999;0,974884044;1;2;2;2;202,3018037;2024-01-12 15:32:00;52;5241;43;2;2;4;1;1;2;99999;2;3;99999;480;99999;1;1;2;6;2;1;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;1;1;1;3;1;2;2;2;2;1;2;2;2;1;1;2;99999;2;99999;1;2;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;1;1;0;1;2;99999;2;99999;99999;41;41;41;41;1;1;7;1;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20783;52;5241;43;20783-3;3;6;2017-01-28;99999;99999;2;99999;99999;99999;99999;4;99999;99999;4;4;99999;99999;99999;99999;99999;3;4;4;4;4;76;53;7653;99999;99999;6;6;99999;99999;7652;5241;99999;99999;99999;1;0;0;0;1;2;1;2;2;1;1;4;41;1;99999;99999;99999;1;1;99999;1;1;1;41;2;2;2;2;2;2;2;2;1;99999;9;2;4;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;0;0;0,974884044;99999;99999;99999;2;282,7865299;2024-01-12 15:32:00;52;5241;43;2;2;4;1;1;2;99999;2;3;99999;480;99999;1;1;2;6;2;1;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;1;1;1;3;1;2;2;2;2;1;2;2;2;1;1;2;99999;2;99999;1;2;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;1;1;0;1;2;99999;2;99999;99999;41;41;41;41;1;1;7;1;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20783;52;5241;43;20783-4;4;3;2020-06-07;99999;99999;2;99999;99999;99999;99999;4;99999;99999;4;4;99999;99999;99999;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;3;3;99999;99999;7652;76520025;99999;99999;99999;0;0;0;0;2;99999;99999;99999;99999;1;1;4;41;1;99999;99999;99999;99999;2;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;0;0;0,974884044;99999;99999;99999;8;241,2187412;2024-01-12 15:32:00;52;5241;43;2;2;4;1;1;2;99999;2;3;99999;480;99999;1;1;2;6;2;1;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;1;1;1;3;1;2;2;2;2;1;2;2;2;1;1;2;99999;2;99999;1;2;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;1;1;0;1;2;99999;2;99999;99999;41;41;41;41;1;1;7;1;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
20790;52;5241;43;20790-1;1;48;1976-01-27;99999;99999;1;1;99999;10;99999;1;1;20790-2;2;1;99999;2;1;20790-2;1;4;4;4;4;4;76;31;76316420;99999;99999;14;14;99999;99999;7652;5241;6;2;99999;1;0;0;1;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;14;0;36;1;1;2;2;2;2;1;2;2;99999;5;4;3;99999;99999;99999;1;1;2593;2620,06076;0;0;99999;99999;88888;99999;14;99999;99999;0,989671705;1;2;2;5;157,0236953;2024-04-15 14:21:00;52;5241;43;1;2;3;1;1;2;99999;2;2;200;99999;2;1;2;1;6;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;3;1;1;3;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;99999;99999;1;1;1;2;2;1;1;0;1;0;0;1;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;3;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
20790;52;5241;43;20790-2;2;40;1984-03-11;99999;99999;2;2;99999;8;99999;2;99999;99999;4;1;99999;2;1;20790-1;2;3;4;4;4;4;76;31;76316420;99999;99999;14;14;99999;99999;7652;5241;6;2;99999;1;0;0;1;1;2;1;2;2;1;2;2;41;2;1;2;16;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;3;2;2;2;99999;99999;2;99999;99999;1;5;0;40;1;3;1;2;2;2;2;2;2;99999;1;6;4;99999;99999;99999;1;1;1412;1426,735747;0;0;99999;99999;88888;99999;14;99999;99999;0,989671705;1;2;2;2;166,8641084;2024-04-15 14:21:00;52;5241;43;1;2;3;1;1;2;99999;2;2;200;99999;2;1;2;1;6;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;3;1;1;3;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;99999;99999;1;1;1;2;2;1;1;0;1;0;0;1;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;3;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
20790;52;5241;43;20790-3;3;11;2012-09-06;99999;99999;2;99999;99999;99999;99999;4;99999;99999;4;1;99999;99999;99999;99999;99999;4;4;4;4;4;76;31;76317040;99999;99999;11;11;99999;99999;7652;5241;99999;99999;99999;1;0;1;0;1;2;1;2;2;2;99999;99999;99999;2;2;99999;99999;1;1;99999;1;1;1;41;2;2;2;2;2;2;2;2;1;99999;9;1;4;6;99999;99999;99999;99999;99999;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;50;50,52180408;14;50;50,52180408;0,989671705;99999;99999;99999;2;188,2678855;2024-04-15 14:21:00;52;5241;43;1;2;3;1;1;2;99999;2;2;200;99999;2;1;2;1;6;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;3;1;1;3;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;99999;99999;1;1;1;2;2;1;1;0;1;0;0;1;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;3;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
20844;52;5241;43;20844-1;1;48;99999;99999;48;2;2;99999;8;99999;1;1;20844-2;2;1;99999;2;1;20844-2;2;3;3;4;4;4;76;21;76210120;99999;99999;20;20;99999;99999;7652;5241;7;2;99999;1;0;1;0;1;2;1;2;2;1;1;1;41;2;1;1;17;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;1;99999;99999;99999;99999;99999;99999;0;0;30;0;0;0,984258285;1;2;2;5;171,5223175;2024-03-21 15:15:00;52;5241;43;0;2;2;1;1;2;99999;2;3;99999;500;99999;1;2;2;4;1;1;2;2;1;1;1;0;0;0;0;0;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;3;1;2;3;1;2;1;1;1;1;1;2;2;2;1;2;99999;2;99999;1;1;99999;99999;1;1;1;2;2;1;1;1;0;0;0;0;0;0;1;0;0;1;2;99999;2;99999;99999;41;9;41;41;1;0;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;6;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
20844;52;5241;43;20844-2;2;46;99999;99999;46;1;1;99999;10;99999;2;99999;99999;4;1;99999;2;1;20844-1;2;3;4;4;4;4;76;21;76210680;99999;99999;20;20;99999;99999;7652;5241;7;2;99999;1;0;1;0;1;2;1;2;2;1;1;4;56;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;2;2;2;2;2;99999;99999;2;99999;99999;1;0;6;30;1;3;1;2;2;2;2;2;2;99999;1;9;7;99999;2;2;99999;1;88888;99999;0;0;99999;99999;88888;99999;1;99999;99999;0,984258285;1;2;2;4;157,0236953;2024-03-21 15:15:00;52;5241;43;0;2;2;1;1;2;99999;2;3;99999;500;99999;1;2;2;4;1;1;2;2;1;1;1;0;0;0;0;0;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;3;1;2;3;1;2;1;1;1;1;1;2;2;2;1;2;99999;2;99999;1;1;99999;99999;1;1;1;2;2;1;1;1;0;0;0;0;0;0;1;0;0;1;2;99999;2;99999;99999;41;9;41;41;1;0;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;6;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
