A01nficha;A01uf_mor;localidade_mor;setor_distrito_mor;morador_id;index;idade_calculada;E02_1;E02_2;E02_3;E03;E03_1;E03_1_1;E03_2;E03_2_1;E04;E04_1;E04_1_1;E05;E06;E06_1;E07;E08;E08_1;E09;E10;E11;E12;E13;E14;E15_A;E15_B;E15_1;E16;E16_1;E17;E18;E19;E19_1;E20;E20_1;E21;E22;E22_1;F01;F02;F03_1;F03_2;F04;F05_1;F05_2;F05_3;F05_4;G01;G02;G03;G04;G05;G06;G06_1;G06_2;H01;H02;H03;H04_1;H04_2;H04_3;H04_4;H05_1;H05_2;H05_3;H05_4;H05_5;H05_6;H05_7;H05_8;H05_9;H05_10;H05_11;H06;H07;H08;H09;H10;H11;H12;H13;I01;I02;I03_1;I03_1_1;I03_1_1_r;I03_2;I03_2_1;I03_2_1_r;I04;I05;I05_1;I06;I07;I08;I09_1;I09_2;I09_3;I09_4;I09_5;I09_6;I09_7;I09_8;I09_9;I10;I13;I14;I15;I16;I18;I19;I20;I20_r;I21;I21_r;I22_1;I22_1_r;I22_2;I22_2_r;I23;renda_ind;renda_ind_r;infla_ipcadf_mor;id_genero;orientacao_sx;lgbtqiam;escolaridade;peso_mor;starttime;A01uf_dom;localidade_dom;setor_distrito_dom;A01ncriancas;A01npessoas13;A01npessoas;B01;B02;B02_1;B02_1_1;B02_2;B03;B04;B05;B06;B07;B08;B09;B10;B11;B12;B13;B13_1;B13_2;B13_3;B13_3_1_1;B13_3_1_2;B13_3_1_3;B13_3_1_4;B13_3_1_5;B13_3_1_88888;B14;B14_1;B14_1_1_1;B14_1_1_2;B14_1_1_3;B14_1_1_88888;B15;B15_1;B15_2;B15_3;B15_3_1_1;B15_3_1_2;B15_3_1_3;B15_3_1_88888;B16;B16_1;B16_2;B16_2_1_1;B16_2_1_2;B16_2_1_3;B16_2_1_4;B16_2_1_5;B16_2_1_88888;B17_1;B17_1_1;B17_2;B17_2_1;B17_2_2;B17_3;B17_4;B18_1;B18_2;B18_3;B19_1;B19_2;B19_3;B19_4;B19_5;B20;C01;C01_1;C02;C02_1;C03;C03_1;C04;C04_1;C05;C05_1_1;C05_1_2;C06_1;C06_2;C07_1;C07_2;C07_3;C07_4;C07_5;C07_6;C07_7;C07_8;C07_9;C07_10;C07_11;C07_12;C07_13;C08;C08_1;C09;C09_1;C09_2;C10_1;C10_2;C10_3;C10_4;C11;C11_1;C11_2;C11_3;C11_4;D15;D16_1;D16_2;D16_3;D16_4;D16_5;grupo_ped;UPT;criterio_brasil;arranjos;renda_domiciliar;renda_domiciliar_r;renda_domiciliar_pc;renda_domiciliar_pc_r;infla_ipcadf_dom;peso_dom;localidade
17343;52;5242;49;17343-1;1;38;99999;99999;38;1;1;99999;5;99999;1;1;17343-2;4;1;99999;2;1;17343-2;1;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;0;1;1;2;1;2;2;2;;;;1;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;1;1;2;;99999;2;;99999;1;15;0;48;1;40;2;2;1;2;2;2;2;;3;2;3;;;;1;1;4600;4600;0;0;;99999;;99999;18;;99999;1;1;2;2;5;16,69177453;2024-07-15 15:36:00;52;5242;49;2;3;5;1;1;2;;2;2;670;;2;2;2;4;4;2;1;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;2;3;1;1;1;2;2;1;1;2;2;2;1;1;2;2;;1;2;;;1;1;1;2;2;1;0;1;0;0;1;0;0;0;1;1;0;0;2;;2;;;40;59;59;59;2;;;;;2;;;;;;;;5;5;;;;;1,0;23,4277408452712;5242
17343;52;5242;49;17343-2;2;39;99999;99999;39;2;2;99999;5;99999;2;;99999;4;1;99999;2;1;17343-1;1;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;0;1;1;2;1;2;2;2;;;;2;1;3;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;10;0;48;1;2;2;1;2;2;2;2;2;;2;4;1;1;;;;1;4000;4000;0;0;;99999;;99999;7;;99999;1;1;2;2;5;15,77401373;2024-07-15 15:36:00;52;5242;49;2;3;5;1;1;2;;2;2;670;;2;2;2;4;4;2;1;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;2;3;1;1;1;2;2;1;1;2;2;2;1;1;2;2;;1;2;;;1;1;1;2;2;1;0;1;0;0;1;0;0;0;1;1;0;0;2;;2;;;40;59;59;59;2;;;;;2;;;;;;;;5;5;;;;;1,0;23,4277408452712;5242
17343;52;5242;49;17343-3;3;10;99999;99999;10;1;;99999;;99999;4;;99999;4;1;99999;;;99999;;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;;;0;0;0;0;2;;;;;2;;;;2;;;;1;1;;1;1;1;40;2;2;2;2;1;2;2;2;2;;5;1;4;5;;;;;;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;;;99999;;99999;;99999;0;0;5;0,0;0;1;;;;2;14,52523764;2024-07-15 15:36:00;52;5242;49;2;3;5;1;1;2;;2;2;670;;2;2;2;4;4;2;1;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;2;3;1;1;1;2;2;1;1;2;2;2;1;1;2;2;;1;2;;;1;1;1;2;2;1;0;1;0;0;1;0;0;0;1;1;0;0;2;;2;;;40;59;59;59;2;;;;;2;;;;;;;;5;5;;;;;1,0;23,4277408452712;5242
17343;52;5242;49;17343-4;4;5;99999;99999;5;2;;99999;;99999;4;;99999;1;1;99999;;;99999;;4;4;4;4;4;76;52;76520390;2;2;;;;;;5242;;;;0;0;0;0;2;;;;;2;;;;2;;;;1;1;;1;1;1;40;2;2;2;2;1;2;2;2;2;;5;1;2;1;;;;;;;;;;99999;;;99999;;;;;;;;;;;;;;;;;;;;;;;;99999;;99999;;99999;;99999;;0,0;0;1;;;;1;17,39921514;2024-07-15 15:36:00;52;5242;49;2;3;5;1;1;2;;2;2;670;;2;2;2;4;4;2;1;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;2;3;1;1;1;2;2;1;1;2;2;2;1;1;2;2;;1;2;;;1;1;1;2;2;1;0;1;0;0;1;0;0;0;1;1;0;0;2;;2;;;40;59;59;59;2;;;;;2;;;;;;;;5;5;;;;;1,0;23,4277408452712;5242
17343;52;5242;49;17343-5;5;19;99999;99999;19;2;2;99999;5;99999;6;;99999;4;1;99999;1;3;99999;2;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;0;1;1;2;1;2;2;2;;;;2;2;;;1;1;;1;1;3;53;2;1;2;2;2;2;2;2;2;;2;4;9;;2;;;;;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;12;0,0;0;1;1;2;2;6;15,1796306;2024-07-15 15:36:00;52;5242;49;2;3;5;1;1;2;;2;2;670;;2;2;2;4;4;2;1;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;2;3;1;1;1;2;2;1;1;2;2;2;1;1;2;2;;1;2;;;1;1;1;2;2;1;0;1;0;0;1;0;0;0;1;1;0;0;2;;2;;;40;59;59;59;2;;;;;2;;;;;;;;5;5;;;;;1,0;23,4277408452712;5242
17358;52;5242;49;17358-1;1;57;99999;99999;57;1;1;99999;5;99999;1;1;17358-2;4;1;99999;2;1;17358-2;1;4;4;4;4;4;76;52;76521000;2;2;;;;;;5242;;2;;1;0;0;1;1;2;1;1;2;2;;;;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;34;0;48;1;40;2;2;1;2;2;2;2;;3;2;1;3;;;;1;7000;7000;0;0;;99999;;99999;2;;99999;1;1;2;2;5;11,76602534;2024-07-15 15:12:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;3;8;3;3;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;1;2;1;2;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;0;1;1;1;0;0;0;2;0;0;1;2;;2;;;3;56;59;59;1;0;1;0;0;2;;;;;;;;4;3;;;;;1,0;23,4277408452712;5242
17358;52;5242;49;17358-2;2;55;99999;99999;55;2;2;99999;5;99999;2;;99999;4;1;99999;2;1;17358-1;2;4;4;4;4;4;76;33;;;;48;48;;;7652;5242;1;2;;1;0;0;1;1;2;1;2;2;1;2;4;56;2;1;3;25;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;20;0;30;1;40;2;2;2;2;1;2;2;;5;1;1;3;;;;1;4000;4000;0;0;;99999;;99999;30;;99999;1;1;2;2;5;10,83606161;2024-07-15 15:12:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;3;8;3;3;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;1;2;1;2;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;0;1;1;1;0;0;0;2;0;0;1;2;;2;;;3;56;59;59;1;0;1;0;0;2;;;;;;;;4;3;;;;;1,0;23,4277408452712;5242
17358;52;5242;49;17358-3;3;20;99999;99999;20;2;2;99999;5;99999;4;;99999;4;1;99999;1;3;99999;1;4;4;4;4;4;76;53;7653;;;20;20;;;7652;5242;;2;;1;0;0;1;1;2;1;1;2;1;2;2;56;2;2;;;1;1;;2;1;3;57;2;2;2;1;2;2;2;2;2;;4;4;9;6;2;;;;;2;2;2;;99999;2;;99999;1;0;7;44;1;57;2;2;2;2;1;2;2;;5;1;3;;;;1;1;1412;1412;0;0;;99999;;99999;12;;99999;1;1;2;2;6;15,85490611;2024-07-15 15:12:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;3;8;3;3;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;2;1;1;2;1;2;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;0;1;1;1;0;0;0;2;0;0;1;2;;2;;;3;56;59;59;1;0;1;0;0;2;;;;;;;;4;3;;;;;1,0;23,4277408452712;5242
17451;52;5242;49;17451-1;1;49;99999;99999;49;1;1;99999;10;99999;1;1;17451-2;4;2;99999;2;1;17451-2;1;4;4;4;4;4;76;53;7653;;;12;12;;;7652;5242;8;2;;1;0;1;0;1;2;1;2;2;2;;;;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;12;0;44;1;40;2;2;2;2;2;1;2;;6;1;3;;;;1;1;;99999;0;0;;99999;;99999;;;99999;0,984258285;1;2;2;5;12,11562745;2024-03-21 08:51:00;52;5242;49;0;4;4;1;1;2;;2;3;;750;;1;2;2;7;3;2;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;5;2;;;1;1;1;2;1;1;1;1;2;2;1;1;1;2;;1;3;;;1;1;2;1;1;1;1;0;2;0;0;1;0;0;1;1;0;2;2;;2;;;40;40;59;59;1;0;2;0;0;1;1;2;2;2;2;;;4;4;;;;;0,984258284744242;23,4277408452712;5242
17451;52;5242;49;17451-2;2;48;99999;99999;48;2;2;99999;8;99999;2;;99999;1;2;99999;2;1;17451-1;2;3;4;4;4;4;76;28;;;;12;12;;;7652;5242;1;2;;1;0;1;0;1;2;1;2;2;1;1;4;40;2;1;2;22;1;2;1;;;;;;;;;;;;;;;;;;;;;14;2;;2;2;2;;99999;2;;99999;1;;;44;1;40;2;2;2;2;2;1;2;;6;1;3;;;;2;1;;99999;0;0;;99999;;99999;;;99999;0,984258285;1;2;2;6;11,62445336;2024-03-21 08:51:00;52;5242;49;0;4;4;1;1;2;;2;3;;750;;1;2;2;7;3;2;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;5;2;;;1;1;1;2;1;1;1;1;2;2;1;1;1;2;;1;3;;;1;1;2;1;1;1;1;0;2;0;0;1;0;0;1;1;0;2;2;;2;;;40;40;59;59;1;0;2;0;0;1;1;2;2;2;2;;;4;4;;;;;0,984258284744242;23,4277408452712;5242
17451;52;5242;49;17451-3;3;13;99999;99999;13;1;;99999;;99999;4;;99999;1;2;99999;;;99999;;3;4;4;4;4;76;53;7653;;;12;12;;;7652;5242;1;;;1;0;1;0;1;2;1;2;2;1;1;4;40;2;;;;1;1;;1;1;2;40;2;2;2;2;2;2;2;1;2;;8;1;4;7;;;;;;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;;;99999;;99999;;99999;0;0;;0,0;0;0,984258285;;;;2;14,52523764;2024-03-21 08:51:00;52;5242;49;0;4;4;1;1;2;;2;3;;750;;1;2;2;7;3;2;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;5;2;;;1;1;1;2;1;1;1;1;2;2;1;1;1;2;;1;3;;;1;1;2;1;1;1;1;0;2;0;0;1;0;0;1;1;0;2;2;;2;;;40;40;59;59;1;0;2;0;0;1;1;2;2;2;2;;;4;4;;;;;0,984258284744242;23,4277408452712;5242
17451;52;5242;49;17451-4;4;19;99999;99999;19;2;2;99999;8;99999;4;;99999;1;2;99999;1;3;99999;2;4;4;4;4;4;76;53;7653;;;12;12;;;7652;5242;1;2;;1;0;1;0;1;2;1;2;2;1;1;4;40;2;2;;;1;1;;2;2;;40;;;;;;;;;;;;;10;;2;;;;;2;2;2;;99999;2;;99999;1;;;;1;40;2;2;1;2;2;2;2;;3;2;3;;;;1;1;;99999;0;0;;99999;;99999;;;99999;0,984258285;1;2;2;7;15,1796306;2024-03-21 08:51:00;52;5242;49;0;4;4;1;1;2;;2;3;;750;;1;2;2;7;3;2;1;2;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;5;2;;;1;1;1;2;1;1;1;1;2;2;1;1;1;2;;1;3;;;1;1;2;1;1;1;1;0;2;0;0;1;0;0;1;1;0;2;2;;2;;;40;40;59;59;1;0;2;0;0;1;1;2;2;2;2;;;4;4;;;;;0,984258284744242;23,4277408452712;5242
17456;52;5242;49;17456-1;1;43;99999;99999;43;1;1;99999;5;99999;1;1;17456-2;1;1;99999;1;1;17456-2;1;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;0;1;1;2;1;2;2;2;;;;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;8;2;3;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;1;;99999;;99999;;99999;0;0;28;0,0;0;1;1;2;2;2;15,79097504;2024-07-09 14:50:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;1;2;2;5;4;1;1;2;1;2;;;;;;;2;1;1;0;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;1;2;1;2;2;1;2;2;2;2;1;1;1;2;;2;;;;1;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;2;;1;1;4;40;59;40;59;1;0;1;0;0;2;;;;;;;;6;6;0;0.0;0.0;0.0;1,0;23,4277408452712;5242
17456;52;5242;49;17456-2;2;23;99999;99999;23;2;2;99999;5;99999;2;;99999;1;1;99999;1;1;17456-1;1;4;4;4;4;4;76;52;76520030;;;;;;;;5242;1;2;;1;0;0;1;1;2;1;2;2;2;;;;;2;;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;60;0,0;0;1;1;2;2;5;15,85490611;2024-07-09 14:50:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;1;2;2;5;4;1;1;2;1;2;;;;;;;2;1;1;0;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;1;2;1;2;2;1;2;2;2;2;1;1;1;2;;2;;;;1;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;2;;1;1;4;40;59;40;59;1;0;1;0;0;2;;;;;;;;6;6;0;0.0;0.0;0.0;1,0;23,4277408452712;5242
17473;52;5242;49;17473-1;1;64;1959-08-26;99999;;2;2;99999;8;99999;1;1;17473-2;2;4;99999;2;1;17473-2;2;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;1;0;1;2;1;2;2;1;1;4;40;2;1;3;19;1;2;1;;;;;;;;;;;;;;;;;;;;;7;2;2;2;2;1;1412;1434,582794;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;;1412,0;1434,582794;0,984258285;1;2;2;2;12,53157757;2024-03-14 11:08:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;4;7;3;1;1;1;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;1;1;;2;1;2;2;2;1;2;2;2;1;1;1;1;1;2;;1;3;;;1;1;2;2;2;1;0;0;1;0;0;1;0;0;1;0;0;0;2;;2;;;40;59;59;59;1;0;1;0;0;2;;;;;;;;6;3;4236;4303.74838155487;1412.0;1434.58279385162;0,984258284744242;23,4277408452712;5242
17473;52;5242;49;17473-2;2;63;99999;99999;63;1;1;99999;5;99999;2;;99999;1;1;99999;2;1;17473-1;2;4;4;4;4;3;76;52;76520580;2;2;;;;;;5242;;2;;0;0;0;0;2;;;;;2;;;;2;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;1412;1434,582794;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;0;1412,0;1434,582794;0,984258285;1;2;2;8;10,01888872;2024-03-14 11:08:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;4;7;3;1;1;1;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;1;1;;2;1;2;2;2;1;2;2;2;1;1;1;1;1;2;;1;3;;;1;1;2;2;2;1;0;0;1;0;0;1;0;0;1;0;0;0;2;;2;;;40;59;59;59;1;0;1;0;0;2;;;;;;;;6;3;4236;4303.74838155487;1412.0;1434.58279385162;0,984258284744242;23,4277408452712;5242
17473;52;5242;49;17473-3;3;26;99999;99999;26;1;1;99999;10;99999;4;;99999;1;4;99999;1;3;99999;1;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;1;0;;;;;;1;1;4;40;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;8;1;9;2;2;1;1412;1434,582794;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;;1412,0;1434,582794;0,984258285;1;2;2;3;15,15640684;2024-03-14 11:08:00;52;5242;49;0;3;3;1;1;2;;2;1;;;1;1;2;4;7;3;1;1;1;1;2;;;;;;;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;1;1;1;;2;1;2;2;2;1;2;2;2;1;1;1;1;1;2;;1;3;;;1;1;2;2;2;1;0;0;1;0;0;1;0;0;1;0;0;0;2;;2;;;40;59;59;59;1;0;1;0;0;2;;;;;;;;6;3;4236;4303.74838155487;1412.0;1434.58279385162;0,984258284744242;23,4277408452712;5242
17481;52;5242;49;17481-1;1;60;99999;99999;60;1;1;99999;5;99999;1;1;17481-2;1;1;99999;2;1;17481-2;2;3;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;1;0;1;2;1;2;2;2;;;;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;8;2;1;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;28;;99999;1;1;2;2;2;10,01888872;2024-07-18 11:28:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;1;2;1;5;3;1;2;2;1;2;;;;;;;2;1;1;0;0;0;1;2;2;2;;;;;1;1;2;;;;;;;1;3;1;2;3;1;2;2;2;2;2;2;2;2;2;1;2;;2;;1;1;;;1;1;1;2;2;1;0;1;0;0;0;1;0;0;1;0;0;0;2;;2;;;40;59;59;59;1;0;2;1;0;1;1;2;2;2;2;;;6;6;;;;;1,0;23,4277408452712;5242
17481;52;5242;49;17481-2;2;53;99999;99999;53;2;2;99999;5;99999;2;;99999;4;1;99999;2;1;17481-1;2;3;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;1;0;1;2;1;2;2;1;1;1;40;2;1;3;16;1;2;1;;;;;;;;;;;;;;;;;;;;;8;2;4;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;40;0,0;0;1;1;2;2;2;15,95959036;2024-07-18 11:28:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;1;2;1;5;3;1;2;2;1;2;;;;;;;2;1;1;0;0;0;1;2;2;2;;;;;1;1;2;;;;;;;1;3;1;2;3;1;2;2;2;2;2;2;2;2;2;1;2;;2;;1;1;;;1;1;1;2;2;1;0;1;0;0;0;1;0;0;1;0;0;0;2;;2;;;40;59;59;59;1;0;2;1;0;1;1;2;2;2;2;;;6;6;;;;;1,0;23,4277408452712;5242
17501;52;5242;49;17501-1;1;60;99999;99999;60;1;1;99999;5;99999;1;1;17501-2;4;1;99999;5;2;99999;1;3;4;4;4;4;76;52;76520580;2;1;;40;;;;5242;1;2;;0;0;0;0;2;;;;;1;1;4;42;2;;;;2;2;1;;;;;;;;;;;;;;;;;;;;;3;2;;2;2;1;1412;1412;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;14;1412,0;1412;1;1;2;2;1;10,01888872;2024-07-26 17:12:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;2;1;2;4;2;1;2;2;1;1;1;0;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;1;2;2;2;2;2;2;2;2;2;1;2;;2;;2;;;;3;;;2;;1;0;0;1;0;0;0;0;0;0;0;0;0;2;;2;;;42;59;59;59;1;0;1;0;0;2;;;;;;;;6;7;;;;;1,0;23,4277408452712;5242
17501;52;5242;49;17501-2;2;18;99999;99999;18;1;1;99999;5;99999;5;;99999;4;1;99999;1;3;99999;1;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;2;;1;0;1;0;1;2;1;2;2;1;1;4;42;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;0;2;;1;42;2;2;1;2;2;2;2;;3;9;3;;;;1;1;1412;1412;0;0;;99999;;99999;4;;99999;1;1;2;2;5;16,51822361;2024-07-26 17:12:00;52;5242;49;0;2;2;1;1;2;;2;1;;;1;2;1;2;4;2;1;2;2;1;1;1;0;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;1;2;2;2;2;2;2;2;2;2;1;2;;2;;2;;;;3;;;2;;1;0;0;1;0;0;0;0;0;0;0;0;0;2;;2;;;42;59;59;59;1;0;1;0;0;2;;;;;;;;6;7;;;;;1,0;23,4277408452712;5242
17524;52;5242;49;17524-1;1;68;99999;99999;68;1;1;99999;5;99999;1;;99999;2;1;99999;5;2;99999;1;3;4;4;4;4;76;24;76240940;;;8;8;7653;765301;7652;5242;2;;;1;0;0;1;1;2;1;2;2;1;1;4;1;2;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;3;2;;2;2;1;2824;2824;2;;99999;2;;;;;;;;;;;;;;;;;;;;;2;;99999;;99999;;99999;0;0;14;2824,0;2824;1;1;2;2;1;9,368808155;2024-07-22 16:45:00;52;5242;49;0;1;1;1;1;2;;2;2;1600;;2;1;2;3;4;2;1;2;2;1;1;0;1;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;2;2;2;2;2;1;2;2;2;2;2;1;1;2;;2;;;;1;1;1;2;2;1;1;0;1;0;0;1;0;0;0;0;1;0;2;;2;;;1;59;59;59;2;;;;;2;;;;;;;;6;1;2824;2824.0;2824.0;2824.0;1,0;23,4277408452712;5242
17534;52;5242;49;17534-1;1;30;99999;99999;30;2;2;99999;5;99999;1;;99999;4;1;99999;2;2;99999;1;4;4;4;4;4;76;26;76261390;;;25;15;7652;;7652;5242;1;2;;1;0;1;0;1;2;1;2;2;1;1;4;42;2;1;2;17;1;2;1;;;;;;;;;;;;;;;;;;;;;9;1;3;2;2;2;;99999;2;;99999;1;9;0;55;1;40;2;2;2;2;2;2;1;;7;2;3;;;;1;1;1500;1500;0;0;;99999;;99999;;;99999;1;1;2;2;5;13,70419606;2024-07-10 11:46:00;52;5242;49;1;2;3;1;1;2;;2;1;;;1;2;2;4;5;2;1;2;2;1;1;1;0;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;2;2;2;2;1;1;2;2;2;2;2;2;;2;;2;;;;1;1;1;2;2;1;1;2;0;0;0;1;0;0;1;0;0;0;2;;2;;;42;59;59;59;2;;;;;2;;;;;;;;6;2;;;;;1,0;23,4277408452712;5242
17534;52;5242;49;17534-2;2;13;99999;99999;13;1;;99999;;99999;5;;99999;4;1;99999;;;99999;;4;4;4;4;4;76;52;76520030;2;2;;;;;;5242;;;;1;0;1;0;1;2;1;2;2;1;1;4;40;2;;;;1;1;;1;1;1;40;2;2;2;2;2;2;2;2;1;;9;2;4;8;;;;;;2;2;2;;99999;2;;99999;2;;;;;;;;;;;;;;;;;;;;;;;99999;;99999;;99999;0;0;6;0,0;0;1;;;;2;14,52523764;2024-07-10 11:46:00;52;5242;49;1;2;3;1;1;2;;2;1;;;1;2;2;4;5;2;1;2;2;1;1;1;0;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;2;2;2;2;1;1;2;2;2;2;2;2;;2;;2;;;;1;1;1;2;2;1;1;2;0;0;0;1;0;0;1;0;0;0;2;;2;;;42;59;59;59;2;;;;;2;;;;;;;;6;2;;;;;1,0;23,4277408452712;5242
17534;52;5242;49;17534-3;3;2;99999;99999;2;1;;99999;;99999;5;;99999;4;1;99999;;;99999;;4;4;4;4;4;76;52;76520030;2;2;;;;;;;;;;0;0;0;0;2;;;;;1;1;4;40;2;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;99999;;;99999;;;;;;;;;;;;;;;;;;;;;;;;99999;;99999;;99999;;99999;;0,0;0;1;;;;8;22,76838261;2024-07-10 11:46:00;52;5242;49;1;2;3;1;1;2;;2;1;;;1;2;2;4;5;2;1;2;2;1;1;1;0;0;0;0;0;2;1;0;1;0;0;1;2;2;2;;;;;1;2;2;;;;;;;2;;2;;;2;2;2;2;1;1;2;2;2;2;2;2;;2;;2;;;;1;1;1;2;2;1;1;2;0;0;0;1;0;0;1;0;0;0;2;;2;;;42;59;59;59;2;;;;;2;;;;;;;;6;2;;;;;1,0;23,4277408452712;5242
